user_id,age,gender,city_tier,device_os,platform,income_band,activity_segment,interest_1,interest_2,interest_3,country,signup_days_ago,is_premium
u_01303,25,M,tier_1,Windows,desktop_web,mid,active,laptops,haircare,gaming,RU,469,0
u_01304,18,M,tier_2,Windows,desktop_web,low,active,insurance,decor,weekend_trips,RU,184,0
u_01305,28,M,tier_2,Android,mobile_app,mid,new,wallets,shoes,smartphones,RU,337,0
u_01306,28,F,tier_2,Windows,desktop_web,mid,active,fragrance,design,running,RU,150,0
u_01307,30,M,tier_2,Android,mobile_web,mid,active,coding,delivery,haircare,RU,984,0
u_01308,25,M,tier_1,iOS,mobile_web,high,new,coding,wallets,car_rental,RU,3,0
u_01309,40,M,tier_1,iOS,mobile_app,mid,new,appliances,books,music,RU,38,1
u_01310,27,F,tier_1,iOS,mobile_web,high,casual,language,design,streaming,RU,366,0
u_01311,38,F,tier_2,Android,mobile_app,high,power,casual,insurance,insurance,RU,875,1
u_01312,37,M,tier_1,Android,mobile_app,mid,casual,haircare,furniture,skincare,RU,199,1
u_01313,50,U,tier_3,iOS,mobile_app,mid,active,smartphones,casual,accessories,RU,103,0
u_01314,18,F,tier_1,Android,mobile_app,mid,casual,loans,garden,design,RU,630,0
u_01315,37,M,tier_1,Windows,desktop_web,mid,power,books,makeup,school,RU,584,0
u_01316,30,M,tier_2,Android,mobile_app,low,power,wallets,loans,cycling,RU,192,0
u_01317,43,F,tier_2,iOS,mobile_web,low,active,weekend_trips,language,restaurants,RU,519,1
u_01318,18,M,tier_3,iOS,mobile_app,mid,active,accessories,school,furniture,RU,857,0
u_01319,34,U,tier_1,macOS,desktop_web,low,new,cinema,skincare,wearables,RU,844,0
u_01320,30,F,tier_1,Android,mobile_app,mid,active,loans,garden,cinema,RU,544,0
u_01321,47,F,tier_3,Android,mobile_app,high,active,loans,fitness,cycling,RU,39,0
u_01322,18,M,tier_2,Android,mobile_app,low,active,flights,restaurants,laptops,RU,793,0
u_01323,21,M,tier_3,Android,mobile_web,high,new,appliances,car_rental,hotels,RU,621,1
u_01324,28,M,tier_1,Windows,desktop_web,high,casual,accessories,casual,outdoor,RU,965,0
u_01325,48,M,tier_2,Android,mobile_app,low,casual,skincare,cycling,wearables,RU,557,0
u_01326,38,F,tier_1,Android,mobile_app,mid,power,loans,insurance,luxury,RU,765,0
u_01327,34,F,tier_3,macOS,desktop_web,mid,casual,school,flights,insurance,RU,478,0
u_01328,23,F,tier_1,Android,mobile_app,high,new,sportswear,music,smartphones,RU,715,1
u_01329,42,M,tier_3,macOS,desktop_web,mid,active,accessories,gaming,smartphones,RU,643,0
u_01330,42,M,tier_1,Windows,desktop_web,mid,power,outdoor,investing,cycling,RU,346,0
u_01331,46,M,tier_3,Android,mobile_app,mid,power,garden,smartphones,healthy,RU,554,0
u_01332,31,F,tier_3,Android,mobile_app,mid,active,wearables,garden,insurance,RU,488,1
u_01333,37,M,tier_3,iOS,mobile_web,mid,casual,restaurants,outdoor,insurance,RU,894,1
u_01334,36,F,tier_2,Android,mobile_web,mid,active,insurance,running,streaming,RU,1085,0
u_01335,31,M,tier_3,Windows,desktop_web,high,active,snacks,flights,design,RU,240,1
u_01336,40,M,tier_1,Android,mobile_app,low,casual,accessories,cinema,wearables,RU,971,0
u_01337,32,M,tier_1,Android,mobile_app,mid,power,cycling,furniture,cinema,RU,659,0
u_01338,31,F,tier_1,Android,mobile_app,low,casual,wearables,gaming,audio,RU,389,0
u_01339,33,F,tier_1,Windows,desktop_web,mid,power,streaming,cards,business,RU,112,1
u_01340,34,M,tier_3,Android,mobile_app,high,active,outdoor,coffee,smartphones,RU,285,0
u_01341,44,M,tier_1,iOS,mobile_web,mid,new,shoes,flights,haircare,RU,862,0
u_01342,34,U,tier_3,Android,mobile_app,mid,active,streaming,loans,garden,RU,114,0
u_01343,47,M,tier_2,Windows,desktop_web,mid,casual,loans,football,cycling,RU,344,0
u_01344,34,F,tier_1,Android,mobile_app,mid,power,healthy,school,events,RU,237,0
u_01345,26,F,tier_2,Android,mobile_app,mid,active,audio,insurance,loans,RU,781,1
u_01346,23,F,tier_3,iOS,mobile_web,mid,casual,repair,decor,restaurants,RU,590,0
u_01347,31,F,tier_1,Android,mobile_web,high,active,cycling,appliances,hotels,RU,590,0
u_01348,19,M,tier_1,Android,mobile_web,low,new,gaming,wearables,weekend_trips,RU,915,0
u_01349,20,F,tier_3,iOS,mobile_web,mid,active,car_rental,events,repair,RU,245,0
u_01350,52,F,tier_2,Android,mobile_app,mid,power,wallets,furniture,cinema,RU,1082,0
u_01351,27,F,tier_1,Android,mobile_app,mid,power,laptops,casual,shoes,RU,578,0
u_01352,28,F,tier_1,Android,mobile_app,low,casual,cinema,delivery,insurance,RU,686,1
u_01353,22,F,tier_1,Android,mobile_app,low,power,luxury,smartphones,flights,RU,824,1
u_01354,60,F,tier_2,Android,mobile_app,mid,casual,haircare,events,wellness,RU,843,0
u_01355,48,M,tier_2,Android,mobile_app,mid,casual,wallets,healthy,wellness,RU,666,0
u_01356,40,F,tier_3,Android,mobile_web,mid,power,delivery,accessories,loans,RU,68,1
u_01357,23,F,tier_2,Android,mobile_web,mid,new,wallets,books,school,RU,304,1
u_01358,44,F,tier_3,iOS,mobile_app,mid,active,music,outdoor,wearables,RU,268,0
u_01359,45,F,tier_3,macOS,desktop_web,mid,active,design,wallets,cards,RU,873,0
u_01360,27,M,tier_1,Android,mobile_app,mid,power,insurance,running,loans,RU,202,0
u_01361,31,F,tier_3,Windows,desktop_web,low,active,repair,fragrance,furniture,RU,220,0
u_01362,21,F,tier_2,Android,mobile_app,mid,new,audio,fitness,cards,RU,956,0
u_01363,37,F,tier_1,iOS,mobile_app,high,active,shoes,outdoor,hotels,RU,486,0
u_01364,18,U,tier_1,Windows,desktop_web,high,power,insurance,wearables,makeup,RU,31,0
u_01365,34,M,tier_1,macOS,desktop_web,mid,active,shoes,fragrance,repair,RU,839,0
u_01366,19,M,tier_1,macOS,desktop_web,mid,casual,luxury,coffee,decor,RU,653,0
u_01367,40,F,tier_1,Android,mobile_web,mid,active,sportswear,streaming,furniture,RU,824,0
u_01368,41,F,tier_2,macOS,desktop_web,mid,new,language,books,audio,RU,315,0
u_01369,42,F,tier_1,Android,mobile_web,low,new,appliances,smartphones,casual,RU,962,0
u_01370,18,M,tier_3,Android,mobile_app,low,power,flights,sportswear,loans,RU,1046,1
u_01371,27,F,tier_2,Windows,desktop_web,mid,new,snacks,cinema,streaming,RU,63,1
u_01372,27,F,tier_3,Android,mobile_app,mid,active,weekend_trips,decor,cinema,RU,509,0
u_01373,25,M,tier_2,iOS,mobile_app,mid,casual,fragrance,insurance,investing,RU,572,1
u_01374,52,U,tier_1,Android,mobile_app,mid,power,streaming,coding,hotels,RU,806,0
u_01375,42,F,tier_3,Android,mobile_app,low,new,coffee,running,appliances,RU,599,1
u_01376,43,F,tier_1,iOS,mobile_web,mid,active,football,language,shoes,RU,507,0
u_01377,39,M,tier_1,iOS,mobile_app,low,active,coding,casual,loans,RU,387,0
u_01378,31,M,tier_2,Windows,desktop_web,high,casual,coding,wallets,cycling,RU,704,0
u_01379,28,M,tier_2,Windows,desktop_web,low,casual,healthy,cycling,flights,RU,572,0
u_01380,39,U,tier_1,Android,mobile_app,low,active,gaming,music,design,RU,407,0
u_01381,27,M,tier_1,Android,mobile_app,low,active,skincare,books,fragrance,RU,417,1
u_01382,21,M,tier_1,Android,mobile_app,high,active,wallets,weekend_trips,delivery,RU,474,0
u_01383,49,M,tier_1,Windows,desktop_web,mid,casual,furniture,haircare,running,RU,830,0
u_01384,38,M,tier_2,Android,mobile_app,low,active,car_rental,music,language,RU,230,1
u_01385,44,F,tier_3,Android,mobile_app,high,active,cycling,furniture,garden,RU,643,0
u_01386,34,F,tier_3,Android,mobile_web,low,power,cards,events,outdoor,RU,71,0
u_01387,33,M,tier_1,Android,mobile_app,mid,active,school,hotels,outdoor,RU,682,0
u_01388,26,F,tier_2,Android,mobile_web,mid,casual,wallets,skincare,garden,RU,416,0
u_01389,28,M,tier_1,Android,mobile_app,low,casual,restaurants,school,furniture,RU,451,1
u_01390,31,M,tier_2,iOS,mobile_app,low,casual,wellness,music,wearables,RU,351,1
u_01391,24,U,tier_2,Android,mobile_app,low,casual,audio,hotels,smartphones,RU,508,0
u_01392,45,M,tier_3,Android,mobile_web,high,new,flights,garden,luxury,RU,723,1
u_01393,40,M,tier_2,Android,mobile_web,low,casual,weekend_trips,wellness,delivery,RU,1073,0
u_01394,30,F,tier_1,Windows,desktop_web,high,casual,coding,loans,casual,RU,454,1
u_01395,39,F,tier_3,Android,mobile_app,mid,casual,business,furniture,outdoor,RU,573,1
u_01396,30,F,tier_3,Android,mobile_app,low,active,restaurants,music,audio,RU,115,0
u_01397,43,M,tier_1,iOS,mobile_app,mid,casual,shoes,audio,luxury,RU,922,0
u_01398,22,F,tier_1,Windows,desktop_web,mid,active,school,accessories,outdoor,RU,450,1
u_01399,23,F,tier_2,iOS,mobile_app,mid,active,coding,casual,sportswear,RU,246,0
u_01400,51,M,tier_1,iOS,mobile_app,high,casual,fragrance,streaming,furniture,RU,40,0
u_01401,18,F,tier_3,Android,mobile_web,mid,casual,business,delivery,repair,RU,19,0
u_01402,18,F,tier_3,Android,mobile_app,mid,casual,hotels,repair,snacks,RU,23,0
u_01403,26,F,tier_3,iOS,mobile_app,mid,casual,sportswear,appliances,luxury,RU,131,0
u_01404,28,M,tier_1,Android,mobile_app,high,active,language,running,appliances,RU,301,0
u_01405,27,F,tier_1,iOS,mobile_web,mid,casual,gaming,haircare,repair,RU,588,0
u_01406,27,M,tier_2,iOS,mobile_app,low,casual,furniture,shoes,coffee,RU,2,1
u_01407,18,F,tier_3,iOS,mobile_web,mid,new,accessories,garden,business,RU,345,1
u_01408,41,F,tier_2,Android,mobile_app,low,casual,loans,laptops,audio,RU,602,0
u_01409,42,F,tier_2,Android,mobile_web,mid,new,delivery,books,music,RU,363,0
u_01410,36,F,tier_1,iOS,mobile_web,low,active,wellness,running,insurance,RU,243,1
u_01411,40,F,tier_3,iOS,mobile_app,mid,casual,luxury,haircare,running,RU,436,0
u_01412,33,M,tier_1,Android,mobile_app,mid,active,insurance,makeup,fragrance,RU,119,0
u_01413,31,M,tier_1,Windows,desktop_web,mid,active,cards,wallets,skincare,RU,967,1
u_01414,54,M,tier_1,Android,mobile_app,low,casual,investing,fitness,loans,RU,1074,1
u_01415,18,F,tier_1,iOS,mobile_app,low,casual,weekend_trips,haircare,restaurants,RU,596,0
u_01416,22,M,tier_1,Android,mobile_app,mid,active,furniture,streaming,audio,RU,1080,0
u_01417,43,M,tier_1,Android,mobile_web,mid,active,laptops,events,garden,RU,442,0
u_01418,22,U,tier_3,Android,mobile_app,low,active,luxury,language,hotels,RU,224,0
u_01419,38,M,tier_2,Android,mobile_app,mid,casual,running,coffee,furniture,RU,137,0
u_01420,39,F,tier_3,Android,mobile_app,mid,active,wearables,language,weekend_trips,RU,421,0
u_01421,35,F,tier_1,Android,mobile_app,mid,active,running,cycling,cinema,RU,468,0
u_01422,33,M,tier_1,Windows,desktop_web,mid,new,cinema,fragrance,school,RU,1091,0
u_01423,31,M,tier_2,iOS,mobile_web,high,casual,fitness,wallets,delivery,RU,328,0
u_01424,39,F,tier_2,Windows,desktop_web,low,casual,restaurants,cinema,football,RU,1059,0
u_01425,41,F,tier_1,iOS,mobile_web,mid,active,skincare,wallets,car_rental,RU,431,0
u_01426,21,M,tier_1,Android,mobile_web,mid,power,events,restaurants,cinema,RU,622,1
u_01427,26,M,tier_2,Android,mobile_web,low,active,shoes,design,garden,RU,566,0
u_01428,41,M,tier_2,iOS,mobile_app,low,power,flights,snacks,books,RU,584,0
u_01429,43,M,tier_2,Android,mobile_web,low,active,accessories,casual,sportswear,RU,362,1
u_01430,48,F,tier_2,Android,mobile_web,mid,active,healthy,flights,appliances,RU,170,1
u_01431,48,F,tier_2,iOS,mobile_app,high,new,coding,audio,cinema,RU,960,1
u_01432,23,M,tier_2,Windows,desktop_web,mid,power,wallets,casual,design,RU,38,0
u_01433,50,F,tier_2,Android,mobile_app,low,power,snacks,laptops,appliances,RU,607,1
u_01434,34,F,tier_1,iOS,mobile_app,high,casual,wallets,loans,skincare,RU,9,0
u_01435,29,F,tier_2,Windows,desktop_web,mid,power,coding,smartphones,garden,RU,661,0
u_01436,18,M,tier_2,Android,mobile_web,low,active,luxury,fragrance,fitness,RU,66,0
u_01437,39,M,tier_2,Android,mobile_app,mid,active,appliances,shoes,books,RU,451,0
u_01438,65,M,tier_3,iOS,mobile_app,mid,new,flights,business,weekend_trips,RU,644,0
u_01439,21,M,tier_1,macOS,desktop_web,mid,power,insurance,shoes,fragrance,RU,563,0
u_01440,38,U,tier_1,Android,mobile_app,mid,casual,language,school,music,RU,651,1
u_01441,49,F,tier_1,iOS,mobile_web,low,new,healthy,gaming,fragrance,RU,786,0
u_01442,39,M,tier_1,Android,mobile_web,mid,casual,football,design,wearables,RU,965,0
u_01443,18,F,tier_1,iOS,mobile_app,high,casual,school,haircare,furniture,RU,808,0
u_01444,21,F,tier_2,Windows,desktop_web,mid,active,accessories,garden,snacks,RU,352,0
u_01445,18,F,tier_1,macOS,desktop_web,low,casual,furniture,smartphones,fragrance,RU,719,0
u_01446,18,F,tier_1,Android,mobile_web,high,active,fragrance,shoes,coding,RU,13,1
u_01447,18,M,tier_1,Android,mobile_app,mid,casual,outdoor,laptops,repair,RU,144,0
u_01448,23,F,tier_3,Android,mobile_app,mid,active,laptops,streaming,business,RU,892,0
u_01449,37,F,tier_1,Windows,desktop_web,mid,active,fitness,coding,events,RU,815,0
u_01450,42,F,tier_3,Android,mobile_web,mid,active,music,cinema,football,RU,458,0
u_01451,41,U,tier_2,Windows,desktop_web,mid,active,insurance,appliances,wallets,RU,24,0
u_01452,32,F,tier_1,Android,mobile_app,mid,power,decor,garden,healthy,RU,1048,0
u_01453,36,F,tier_1,Windows,desktop_web,high,casual,events,accessories,school,RU,103,0
u_01454,34,F,tier_3,Android,mobile_app,high,casual,language,fitness,luxury,RU,850,0
u_01455,28,M,tier_3,Android,mobile_app,low,active,cinema,restaurants,fragrance,RU,871,0
u_01456,24,M,tier_2,macOS,desktop_web,mid,power,fragrance,shoes,cycling,RU,567,0
u_01457,37,F,tier_3,macOS,desktop_web,high,power,coding,cycling,luxury,RU,574,0
u_01458,25,F,tier_2,Android,mobile_app,high,active,language,appliances,books,RU,13,0
u_01459,25,F,tier_1,Android,mobile_web,mid,casual,coding,fitness,wearables,RU,998,0
u_01460,43,M,tier_2,Windows,desktop_web,low,active,accessories,events,healthy,RU,111,0
u_01461,33,M,tier_1,macOS,desktop_web,low,active,events,weekend_trips,language,RU,1015,0
u_01462,41,M,tier_2,Android,mobile_app,mid,new,laptops,delivery,skincare,RU,594,0
u_01463,26,M,tier_2,Android,mobile_app,high,casual,gaming,luxury,books,RU,174,0
u_01464,44,M,tier_1,iOS,mobile_app,high,active,laptops,gaming,wearables,RU,628,0
u_01465,27,M,tier_2,iOS,mobile_app,low,active,gaming,design,coding,RU,219,0
u_01466,33,F,tier_2,Windows,desktop_web,high,active,fitness,accessories,gaming,RU,712,0
u_01467,45,M,tier_1,iOS,mobile_app,mid,casual,delivery,gaming,streaming,RU,1023,0
u_01468,19,F,tier_2,Windows,desktop_web,mid,new,shoes,investing,laptops,RU,554,0
u_01469,38,M,tier_3,Android,mobile_web,high,power,delivery,decor,outdoor,RU,744,0
u_01470,53,M,tier_2,iOS,mobile_web,mid,casual,healthy,design,restaurants,RU,777,1
u_01471,32,M,tier_3,Android,mobile_web,low,power,language,casual,design,RU,191,0
u_01472,36,M,tier_1,Windows,desktop_web,high,casual,casual,sportswear,repair,RU,672,1
u_01473,54,M,tier_1,Android,mobile_web,high,casual,design,makeup,wellness,RU,786,0
u_01474,53,M,tier_1,iOS,mobile_app,mid,casual,hotels,appliances,gaming,RU,664,0
u_01475,21,M,tier_2,iOS,mobile_web,mid,new,casual,school,weekend_trips,RU,545,0
u_01476,25,M,tier_2,Android,mobile_web,mid,active,accessories,design,music,RU,67,0
u_01477,35,F,tier_1,iOS,mobile_app,low,new,makeup,appliances,wellness,RU,226,0
u_01478,25,M,tier_1,Android,mobile_web,low,active,music,makeup,cinema,RU,668,0
u_01479,25,M,tier_2,Windows,desktop_web,low,active,flights,luxury,haircare,RU,154,1
u_01480,41,F,tier_1,iOS,mobile_app,mid,power,laptops,makeup,outdoor,RU,339,0
u_01481,36,F,tier_1,Android,mobile_web,mid,active,language,makeup,flights,RU,55,0
u_01482,29,F,tier_3,Windows,desktop_web,low,active,wallets,wellness,accessories,RU,518,1
u_01483,24,F,tier_1,Android,mobile_app,low,power,football,cycling,insurance,RU,935,1
u_01484,45,M,tier_3,macOS,desktop_web,mid,casual,accessories,cinema,wearables,RU,1072,0
u_01485,44,F,tier_1,macOS,desktop_web,low,active,design,books,repair,RU,701,0
u_01486,18,F,tier_2,Android,mobile_app,mid,active,wellness,laptops,delivery,RU,650,1
u_01487,18,F,tier_3,Windows,desktop_web,high,active,restaurants,cycling,wellness,RU,77,0
u_01488,28,F,tier_2,Android,mobile_web,mid,casual,repair,loans,music,RU,93,0
u_01489,24,F,tier_1,iOS,mobile_app,mid,active,books,audio,outdoor,RU,585,0
u_01490,46,M,tier_3,Android,mobile_app,mid,casual,wellness,events,cycling,RU,122,0
u_01491,33,F,tier_2,Android,mobile_app,mid,active,cycling,design,makeup,RU,283,0
u_01492,31,F,tier_2,Windows,desktop_web,mid,casual,makeup,streaming,accessories,RU,321,0
u_01493,35,M,tier_2,iOS,mobile_web,low,active,cards,football,fragrance,RU,492,1
u_01494,37,F,tier_2,Windows,desktop_web,mid,active,laptops,cycling,insurance,RU,764,0
u_01495,40,M,tier_2,Android,mobile_app,low,active,delivery,weekend_trips,wellness,RU,842,1
u_01496,20,F,tier_3,Android,mobile_app,mid,casual,language,healthy,shoes,RU,1038,0
u_01497,41,F,tier_1,Android,mobile_app,low,active,decor,weekend_trips,language,RU,477,0
u_01498,29,M,tier_3,Android,mobile_web,mid,new,language,delivery,hotels,RU,257,1
u_01499,18,F,tier_1,Android,mobile_app,high,casual,loans,wallets,delivery,RU,649,0
u_01500,21,M,tier_3,Android,mobile_app,mid,active,football,insurance,casual,RU,519,0
u_01501,38,U,tier_2,Android,mobile_app,mid,power,makeup,fragrance,hotels,RU,454,0
u_01502,35,U,tier_2,iOS,mobile_app,mid,active,hotels,restaurants,smartphones,RU,155,0
u_01503,54,F,tier_1,Android,mobile_app,mid,power,luxury,skincare,repair,RU,5,0
u_01504,32,M,tier_2,Android,mobile_app,low,new,insurance,snacks,language,RU,660,0
u_01505,36,M,tier_2,Android,mobile_app,low,active,insurance,garden,snacks,RU,414,0
u_01506,33,F,tier_3,Android,mobile_app,mid,power,audio,laptops,garden,RU,71,0
u_01507,18,F,tier_2,Android,mobile_app,high,active,audio,events,investing,RU,164,1
u_01508,25,M,tier_2,macOS,desktop_web,mid,active,furniture,gaming,repair,RU,1078,0
u_01509,55,M,tier_2,Android,mobile_app,high,active,events,investing,language,RU,998,1
u_01510,44,M,tier_1,Windows,desktop_web,high,casual,gaming,cards,events,RU,6,0
u_01511,32,M,tier_2,Android,mobile_app,high,new,streaming,loans,haircare,RU,983,0
u_01512,26,F,tier_2,Android,mobile_app,mid,power,cards,streaming,garden,RU,416,0
u_01513,34,F,tier_1,Android,mobile_app,low,active,loans,laptops,shoes,RU,487,0
u_01514,24,M,tier_1,iOS,mobile_app,mid,active,restaurants,wearables,flights,RU,490,1
u_01515,31,F,tier_3,Windows,desktop_web,mid,power,wearables,snacks,smartphones,RU,745,0
u_01516,58,F,tier_2,Android,mobile_app,mid,active,insurance,car_rental,fragrance,RU,1006,0
u_01517,32,M,tier_2,macOS,desktop_web,mid,casual,outdoor,restaurants,school,RU,534,0
u_01518,30,F,tier_1,macOS,desktop_web,mid,new,smartphones,shoes,insurance,RU,107,0
u_01519,35,U,tier_2,macOS,desktop_web,mid,power,wearables,fragrance,snacks,RU,665,0
u_01520,28,M,tier_2,Windows,desktop_web,mid,casual,wearables,shoes,healthy,RU,673,0
u_01521,35,F,tier_2,Android,mobile_app,low,active,sportswear,fragrance,flights,RU,924,0
u_01522,35,F,tier_1,Android,mobile_app,mid,active,language,fragrance,streaming,RU,236,1
u_01523,48,M,tier_2,Windows,desktop_web,mid,casual,music,insurance,furniture,RU,878,0
u_01524,50,F,tier_1,Windows,desktop_web,high,casual,garden,sportswear,haircare,RU,484,0
u_01525,32,F,tier_2,Android,mobile_app,low,new,gaming,furniture,coffee,RU,350,0
u_01526,27,U,tier_2,iOS,mobile_app,low,casual,streaming,cinema,snacks,RU,410,0
u_01527,24,F,tier_3,macOS,desktop_web,high,casual,coffee,accessories,decor,RU,713,0
u_01528,58,F,tier_1,Android,mobile_app,low,casual,cards,cycling,appliances,RU,200,1
u_01529,42,M,tier_2,iOS,mobile_web,mid,casual,flights,decor,wellness,RU,347,0
u_01530,46,F,tier_1,Android,mobile_app,mid,active,makeup,restaurants,delivery,RU,18,0
u_01531,40,M,tier_3,Android,mobile_app,low,active,events,makeup,garden,RU,590,0
u_01532,18,M,tier_3,Android,mobile_web,mid,new,decor,coffee,business,RU,792,1
u_01533,30,M,tier_1,macOS,desktop_web,mid,active,makeup,cinema,luxury,RU,720,0
u_01534,18,F,tier_3,iOS,mobile_web,high,active,shoes,accessories,laptops,RU,370,0
u_01535,44,F,tier_1,Windows,desktop_web,mid,active,gaming,furniture,healthy,RU,846,1
u_01536,41,F,tier_1,Android,mobile_app,high,power,fragrance,haircare,decor,RU,293,0
u_01537,58,F,tier_2,Android,mobile_web,mid,casual,flights,fitness,wellness,RU,274,0
u_01538,28,M,tier_3,Windows,desktop_web,high,active,healthy,laptops,weekend_trips,RU,722,0
u_01539,34,M,tier_1,iOS,mobile_app,mid,casual,design,wearables,investing,RU,591,0
u_01540,26,M,tier_1,Android,mobile_web,high,new,accessories,running,decor,RU,347,1
u_01541,26,F,tier_3,Android,mobile_app,low,casual,weekend_trips,running,music,RU,816,0
u_01542,37,M,tier_3,macOS,desktop_web,mid,power,sportswear,snacks,football,RU,599,0
u_01543,18,M,tier_3,iOS,mobile_app,low,casual,snacks,delivery,luxury,RU,427,0
u_01544,49,F,tier_3,Android,mobile_web,low,new,events,music,football,RU,1056,1
u_01545,37,M,tier_1,iOS,mobile_app,low,active,business,shoes,cinema,RU,290,0
